   0.10528 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[1415010763] kistler:   -0.12207 Nm	kollmorgen:    0.12634 Nm	steer:   -0.08771 rad	rate:   -2.62486 rad/s
[1415178763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.09040 rad	rate:   -2.64314 rad/s
[1415346763] kistler:   -0.12207 Nm	kollmorgen:    0.13687 Nm	steer:   -0.09306 rad	rate:   -2.64827 rad/s
[1415514763] kistler:   -0.12207 Nm	kollmorgen:    0.13687 Nm	steer:   -0.09568 rad	rate:   -2.64010 rad/s
[1415682763] kistler:   -0.12207 Nm	kollmorgen:    0.13687 Nm	steer:   -0.09827 rad	rate:   -2.62556 rad/s
[1415850763] kistler:   -0.12207 Nm	kollmorgen:    0.13687 Nm	steer:   -0.10092 rad	rate:   -2.63055 rad/s
[1416018763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.10362 rad	rate:   -2.65109 rad/s
[1416186763] kistler:   -0.12207 Nm	kollmorgen:    0.12634 Nm	steer:   -0.10634 rad	rate:   -2.67236 rad/s
[1416354763] kistler:   -0.12207 Nm	kollmorgen:    0.11581 Nm	steer:   -0.10912 rad	rate:   -2.70191 rad/s
[1416522763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.11194 rad	rate:   -2.73759 rad/s
[1416690763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.11473 rad	rate:   -2.75088 rad/s
[1416858763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.11740 rad	rate:   -2.72876 rad/s
[1417026763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.12004 rad	rate:   -2.70034 rad/s
[1417194763] kistler:   -0.09765 Nm	kollmorgen:    0.15792 Nm	steer:   -0.12269 rad	rate:   -2.68795 rad/s
[1417362763] kistler:   -0.09765 Nm	kollmorgen:    0.14739 Nm	steer:   -0.12536 rad	rate:   -2.68079 rad/s
[1417530763] kistler:   -0.12207 Nm	kollmorgen:    0.15266 Nm	steer:   -0.12801 rad	rate:   -2.67218 rad/s
[1417698763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.13069 rad	rate:   -2.67443 rad/s
[1417866763] kistler:   -0.09765 Nm	kollmorgen:    0.14739 Nm	steer:   -0.13338 rad	rate:   -2.67717 rad/s
[1418034763] kistler:   -0.09765 Nm	kollmorgen:    0.14739 Nm	steer:   -0.13595 rad	rate:   -2.64798 rad/s
[1418202763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.13843 rad	rate:   -2.59943 rad/s
[1418370763] kistler:   -0.09765 Nm	kollmorgen:    0.13160 Nm	steer:   -0.14087 rad	rate:   -2.55162 rad/s
[1418538763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.14335 rad	rate:   -2.53158 rad/s
[1418706763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.14588 rad	rate:   -2.52959 rad/s
[1418874763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.14844 rad	rate:   -2.53791 rad/s
[1419042763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.15108 rad	rate:   -2.56683 rad/s
[1419210763] kistler:   -0.09765 Nm	kollmorgen:    0.13160 Nm	steer:   -0.15379 rad	rate:   -2.60882 rad/s
[1419378763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.15648 rad	rate:   -2.63149 rad/s
[1419546763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.15909 rad	rate:   -2.62456 rad/s
[1419714763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.16167 rad	rate:   -2.61262 rad/s
[1419882763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.16429 rad	rate:   -2.61533 rad/s
[1420050763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.16693 rad	rate:   -2.62056 rad/s
[1420218763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.16959 rad	rate:   -2.63182 rad/s
[1420386763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.17229 rad	rate:   -2.65030 rad/s
[1420554763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.17495 rad	rate:   -2.65453 rad/s
[1420722763] kistler:   -0.12207 Nm	kollmorgen:    0.12634 Nm	steer:   -0.17756 rad	rate:   -2.63966 rad/s
[1420890763] kistler:   -0.12207 Nm	kollmorgen:    0.14213 Nm	steer:   -0.18012 rad	rate:   -2.61603 rad/s
[1421058763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.18267 rad	rate:   -2.59584 rad/s
[1421226763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.18532 rad	rate:   -2.61202 rad/s
[1421394763] kistler:   -0.14648 Nm	kollmorgen:    0.12634 Nm	steer:   -0.18800 rad	rate:   -2.63050 rad/s
[1421562763] kistler:   -0.12207 Nm	kollmorgen:    0.12634 Nm	steer:   -0.19072 rad	rate:   -2.65845 rad/s
[1421730763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.19352 rad	rate:   -2.69871 rad/s
[1421898763] kistler:   -0.12207 Nm	kollmorgen:    0.12634 Nm	steer:   -0.19629 rad	rate:   -2.71945 rad/s
[1422066763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.19897 rad	rate:   -2.70542 rad/s
[1422234763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.20156 rad	rate:   -2.67380 rad/s
[1422402763] kistler:   -0.14648 Nm	kollmorgen:    0.11581 Nm	steer:   -0.20413 rad	rate:   -2.64175 rad/s
[1422570763] kistler:   -0.12207 Nm	kollmorgen:    0.11581 Nm	steer:   -0.20675 rad	rate:   -2.63477 rad/s
[1422738763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.20936 rad	rate:   -2.62673 rad/s
[1422906763] kistler:   -0.12207 Nm	kollmorgen:    0.11581 Nm	steer:   -0.21201 rad	rate:   -2.63507 rad/s
[1423074763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.21467 rad	rate:   -2.64086 rad/s
[1423242763] kistler:   -0.12207 Nm	kollmorgen:    0.12634 Nm	steer:   -0.21729 rad	rate:   -2.63386 rad/s
[1423410763] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.21979 rad	rate:   -2.59403 rad/s
[1423578763] kistler:   -0.12207 Nm	kollmorgen:    0.11581 Nm	steer:   -0.22222 rad	rate:   -2.54643 rad/s
[1423746763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.22463 rad	rate:   -2.50586 rad/s
[1423914763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.22710 rad	rate:   -2.49563 rad/s
[1424082763] kistler:   -0.12207 Nm	kollmorgen:    0.12634 Nm	steer:   -0.22959 rad	rate:   -2.49302 rad/s
[1424250763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.23209 rad	rate:   -2.49498 rad/s
[1424418763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.23471 rad	rate:   -2.53108 rad/s
[1424586763] kistler:   -0.09765 Nm	kollmorgen:    0.11581 Nm	steer:   -0.23734 rad	rate:   -2.56034 rad/s
[1424754763] kistler:   -0.09765 Nm	kollmorgen:    0.11581 Nm	steer:   -0.23991 rad	rate:   -2.56081 rad/s
[1424922763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.24240 rad	rate:   -2.53988 rad/s
[1425090763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.24489 rad	rate:   -2.52559 rad/s
[1425258763] kistler:   -0.12207 Nm	kollmorgen:    0.14213 Nm	steer:   -0.24741 rad	rate:   -2.52217 rad/s
[1425426763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.24996 rad	rate:   -2.53052 rad/s
[1425594763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.25250 rad	rate:   -2.53375 rad/s
[1425762763] kistler:   -0.12207 Nm	kollmorgen:    0.14213 Nm	steer:   -0.25509 rad	rate:   -2.54965 rad/s
[1425930763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.25768 rad	rate:   -2.55993 rad/s
[1426098763] kistler:   -0.09765 Nm	kollmorgen:    0.13160 Nm	steer:   -0.26021 rad	rate:   -2.54984 rad/s
[1426266763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.26269 rad	rate:   -2.52969 rad/s
[1426434763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.26518 rad	rate:   -2.51712 rad/s
[1426602763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.26777 rad	rate:   -2.53692 rad/s
[1426770763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.27039 rad	rate:   -2.56162 rad/s
[1426938763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.27304 rad	rate:   -2.58586 rad/s
[1427106763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.27574 rad	rate:   -2.61735 rad/s
[1427274763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.27845 rad	rate:   -2.64353 rad/s
[1427442763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.28105 rad	rate:   -2.63156 rad/s
[1427610763] kistler:   -0.12207 Nm	kollmorgen:    0.14213 Nm	steer:   -0.28352 rad	rate:   -2.58396 rad/s
[1427778763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.28593 rad	rate:   -2.53317 rad/s
[1427946763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.28840 rad	rate:   -2.51369 rad/s
[1428114763] kistler:   -0.12207 Nm	kollmorgen:    0.11581 Nm	steer:   -0.29090 rad	rate:   -2.50884 rad/s
[1428282763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.29339 rad	rate:   -2.50212 rad/s
[1428450763] kistler:   -0.12207 Nm	kollmorgen:    0.12634 Nm	steer:   -0.29590 rad	rate:   -2.50587 rad/s
[1428618763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.29843 rad	rate:   -2.50967 rad/s
[1428786763] kistler:   -0.12207 Nm	kollmorgen:    0.18951 Nm	steer:   -0.30089 rad	rate:   -2.49708 rad/s
[1428954763] kistler:   -0.12207 Nm	kollmorgen:    0.13687 Nm	steer:   -0.30327 rad	rate:   -2.46105 rad/s
[1429122763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.30558 rad	rate:   -2.41657 rad/s
[1429290763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.30790 rad	rate:   -2.38901 rad/s
[1429458763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.31026 rad	rate:   -2.37972 rad/s
[1429626763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.31264 rad	rate:   -2.37649 rad/s
[1429794763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.31502 rad	rate:   -2.37706 rad/s
[1429962763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.31748 rad	rate:   -2.40090 rad/s
[1430130763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.31996 rad	rate:   -2.42400 rad/s
[1430298763] kistler:   -0.12207 Nm	kollmorgen:    0.13687 Nm	steer:   -0.32238 rad	rate:   -2.42255 rad/s
[1430466763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.32472 rad	rate:   -2.39693 rad/s
[1430634763] kistler:   -0.09765 Nm	kollmorgen:    0.13160 Nm	steer:   -0.32701 rad	rate:   -2.36646 rad/s
[1430802763] kistler:   -0.12207 Nm	kollmorgen:    0.14213 Nm	steer:   -0.32936 rad	rate:   -2.35843 rad/s
[1430970763] kistler:   -0.09765 Nm	kollmorgen:    0.11054 Nm	steer:   -0.33174 rad	rate:   -2.36389 rad/s
[1431138763] kistler:   -0.09765 Nm	kollmorgen:    0.11054 Nm	steer:   -0.33411 rad	rate:   -2.36559 rad/s
[1431306763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.33653 rad	rate:   -2.38087 rad/s
[1431474763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.33899 rad	rate:   -2.40177 rad/s
[1431642763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.34143 rad	rate:   -2.41250 rad/s
[1431810763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.34382 rad	rate:   -2.40557 rad/s
[1431978763] kistler:   -0.09765 Nm	kollmorgen:    0.13160 Nm	steer:   -0.34615 rad	rate:   -2.38438 rad/s
[1432146763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.34851 rad	rate:   -2.37387 rad/s
[1432314763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.35096 rad	rate:   -2.39719 rad/s
[1432482763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.35346 rad	rate:   -2.42576 rad/s
[1432650763] kistler:   -0.07324 Nm	kollmorgen:    0.13687 Nm	steer:   -0.35595 rad	rate:   -2.44296 rad/s
[1432818763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.35848 rad	rate:   -2.46755 rad/s
[1432986763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.36102 rad	rate:   -2.48780 rad/s
[1433154763] kistler:   -0.09765 Nm	kollmorgen:    0.13160 Nm	steer:   -0.36345 rad	rate:   -2.47119 rad/s
[1433322763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.36575 rad	rate:   -2.42024 rad/s
[1433490763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.36798 rad	rate:   -2.36198 rad/s
[1433658763] kistler:   -0.09765 Nm	kollmorgen:    0.14739 Nm	steer:   -0.37021 rad	rate:   -2.32305 rad/s
[1433826763] kistler:   -0.09765 Nm	kollmorgen:    0.13160 Nm	steer:   -0.37251 rad	rate:   -2.31579 rad/s
[1433994763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.37483 rad	rate:   -2.31652 rad/s
[1434162763] kistler:   -0.09765 Nm	kollmorgen:    0.13160 Nm	steer:   -0.37713 rad	rate:   -2.31099 rad/s
[1434330763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.37947 rad	rate:   -2.31859 rad/s
[1434498763] kistler:   -0.12207 Nm	kollmorgen:    0.11581 Nm	steer:   -0.38182 rad	rate:   -2.32727 rad/s
[1434666763] kistler:   -0.09765 Nm	kollmorgen:    0.10528 Nm	steer:   -0.38411 rad	rate:   -2.31415 rad/s
[1434834763] kistler:   -0.09765 Nm	kollmorgen:    0.11581 Nm	steer:   -0.38627 rad	rate:   -2.26937 rad/s
[1435002763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.38837 rad	rate:   -2.21798 rad/s
[1435170763] kistler:   -0.12207 Nm	kollmorgen:    0.13687 Nm	steer:   -0.39049 rad	rate:   -2.19074 rad/s
[1435338763] kistler:   -0.12207 Nm	kollmorgen:    0.11581 Nm	steer:   -0.39265 rad	rate:   -2.18045 rad/s
[1435506763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.39484 rad	rate:   -2.18093 rad/s
[1435674763] kistler:   -0.12207 Nm	kollmorgen:    0.14213 Nm	steer:   -0.39704 rad	rate:   -2.18734 rad/s
[1435842763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.39932 rad	rate:   -2.21213 rad/s
[1436010763] kistler:   -0.09765 Nm	kollmorgen:    0.14739 Nm	steer:   -0.40164 rad	rate:   -2.24400 rad/s
[1436178763] kistler:   -0.12207 Nm	kollmorgen:    0.14213 Nm	steer:   -0.40395 rad	rate:   -2.25983 rad/s
[1436346763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.40615 rad	rate:   -2.24344 rad/s
[1436514763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.40831 rad	rate:   -2.21650 rad/s
[1436682763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.41048 rad	rate:   -2.20305 rad/s
[1436850763] kistler:   -0.12207 Nm	kollmorgen:    0.13687 Nm	steer:   -0.41271 rad	rate:   -2.20945 rad/s
[1437018763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.41494 rad	rate:   -2.21546 rad/s
[1437186763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.41718 rad	rate:   -2.22050 rad/s
[1437354763] kistler:   -0.12207 Nm	kollmorgen:    0.14213 Nm	steer:   -0.41942 rad	rate:   -2.22436 rad/s
[1437522763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.42167 rad	rate:   -2.23234 rad/s
[1437690763] kistler:   -0.12207 Nm	kollmorgen:    0.11581 Nm	steer:   -0.42390 rad	rate:   -2.23101 rad/s
[1437858763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.42606 rad	rate:   -2.20874 rad/s
[1438026763] kistler:   -0.12207 Nm	kollmorgen:    0.12107 Nm	steer:   -0.42817 rad	rate:   -2.17764 rad/s
[1438194763] kistler:   -0.12207 Nm	kollmorgen:    0.13160 Nm	steer:   -0.43027 rad	rate:   -2.15623 rad/s
[1438362763] kistler:   -0.12207 Nm	kollmorgen:    0.12634 Nm	steer:   -0.43246 rad	rate:   -2.16417 rad/s
[1438530763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.43471 rad	rate:   -2.18745 rad/s
[1438698763] kistler:   -0.12207 Nm	kollmorgen:    0.13687 Nm	steer:   -0.43696 rad	rate:   -2.20570 rad/s
[1438866763] kistler:   -0.12207 Nm	kollmorgen:    0.11581 Nm	steer:   -0.43925 rad	rate:   -2.22941 rad/s
[1439034763] kistler:   -0.09765 Nm	kollmorgen:    0.11054 Nm	steer:   -0.44159 rad	rate:   -2.25838 rad/s
[1439202763] kistler:   -0.07324 Nm	kollmorgen:    0.09475 Nm	steer:   -0.44393 rad	rate:   -2.28127 rad/s
[1439370763] kistler:   -0.09765 Nm	kollmorgen:    0.09475 Nm	steer:   -0.44620 rad	rate:   -2.27664 rad/s
[1439538763] kistler:   -0.07324 Nm	kollmorgen:    0.08422 Nm	steer:   -0.44838 rad	rate:   -2.24660 rad/s
[1439706763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.45054 rad	rate:   -2.22222 rad/s
[1439874763] kistler:   -0.07324 Nm	kollmorgen:    0.14213 Nm	steer:   -0.45272 rad	rate:   -2.20937 rad/s
[1440042763] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.45494 rad	rate:   -2.20992 rad/s
[1440210763] kistler:   -0.09765 Nm	kollmorgen:    0.14739 Nm	steer:   -0.45713 rad	rate:   -2.20198 rad/s
[1440378763] kistler:   -0.09765 Nm	kollmorgen:    0.15792 Nm	steer:   -0.45927 rad	rate:   -2.18500 rad/s
[1440546763] kistler:   -0.09765 Nm	kollmorgen:    0.14739 Nm	steer:   -0.46138 rad	rate:   -2.15985 rad/s
[1440714763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.46348 rad	rate:   -2.14397 rad/s
[1440882763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.46557 rad	rate:   -2.12470 rad/s
[1441050763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.46756 rad	rate:   -2.08479 rad/s
[1441218763] kistler:   -0.09765 Nm	kollmorgen:    0.11581 Nm	steer:   -0.46947 rad	rate:   -2.03318 rad/s
[1441386763] kistler:   -0.07324 Nm	kollmorgen:    0.11054 Nm	steer:   -0.47138 rad	rate:   -1.99757 rad/s
[1441554763] kistler:   -0.09765 Nm	kollmorgen:    0.08949 Nm	steer:   -0.47334 rad	rate:   -1.98608 rad/s
[1441722763] kistler:   -0.07324 Nm	kollmorgen:    0.11581 Nm	steer:   -0.47538 rad	rate:   -2.00011 rad/s
[1441890763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.47746 rad	rate:   -2.02127 rad/s
[1442058763] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.47956 rad	rate:   -2.04366 rad/s
[1442226763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.48174 rad	rate:   -2.07982 rad/s
[1442394763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.48395 rad	rate:   -2.11898 rad/s
[1442562763] kistler:   -0.09765 Nm	kollmorgen:    0.11581 Nm	steer:   -0.48616 rad	rate:   -2.14419 rad/s
[1442730763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.48831 rad	rate:   -2.14246 rad/s
[1442898763] kistler:   -0.09765 Nm	kollmorgen:    0.10528 Nm	steer:   -0.49038 rad	rate:   -2.12064 rad/s
[1443066763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.49242 rad	rate:   -2.09570 rad/s
[1443234763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.49447 rad	rate:   -2.08284 rad/s
[1443402763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.49658 rad	rate:   -2.08899 rad/s
[1443570763] kistler:   -0.09765 Nm	kollmorgen:    0.15266 Nm	steer:   -0.49869 rad	rate:   -2.09431 rad/s
[1443738763] kistler:   -0.09765 Nm	kollmorgen:    0.14739 Nm	steer:   -0.50082 rad	rate:   -2.10380 rad/s
[1443906763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.50301 rad	rate:   -2.12499 rad/s
[1444074763] kistler:   -0.09765 Nm	kollmorgen:    0.13160 Nm	steer:   -0.50519 rad	rate:   -2.13940 rad/s
[1444242763] kistler:   -0.12207 Nm	kollmorgen:    0.12634 Nm	steer:   -0.50734 rad	rate:   -2.14288 rad/s
[1444410763] kistler:   -0.12207 Nm	kollmorgen:    0.12634 Nm	steer:   -0.50942 rad	rate:   -2.12389 rad/s
[1444578763] kistler:   -0.09765 Nm	kollmorgen:    0.11581 Nm	steer:   -0.51147 rad	rate:   -2.10008 rad/s
[1444746763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.51355 rad	rate:   -2.09257 rad/s
[1444914763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.51571 rad	rate:   -2.11104 rad/s
[1445082763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.51793 rad	rate:   -2.14159 rad/s
[1445250763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.52017 rad	rate:   -2.16967 rad/s
[1445418763] kistler:   -0.09765 Nm	kollmorgen:    0.09475 Nm	steer:   -0.52244 rad	rate:   -2.19806 rad/s
[1445586763] kistler:   -0.12207 Nm	kollmorgen:    0.09475 Nm	steer:   -0.52470 rad	rate:   -2.21239 rad/s
[1445754763] kistler:   -0.09765 Nm	kollmorgen:    0.10002 Nm	steer:   -0.52691 rad	rate:   -2.21170 rad/s
[1445922763] kistler:   -0.09765 Nm	kollmorgen:    0.11581 Nm	steer:   -0.52902 rad	rate:   -2.18152 rad/s
[1446090763] kistler:   -0.09765 Nm	kollmorgen:    0.11054 Nm	steer:   -0.53106 rad	rate:   -2.13876 rad/s
[1446258763] kistler:   -0.09765 Nm	kollmorgen:    0.13687 Nm	steer:   -0.53303 rad	rate:   -2.08917 rad/s
[1446426763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.53504 rad	rate:   -2.06335 rad/s
[1446594763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.53709 rad	rate:   -2.05941 rad/s
[1446762763] kistler:   -0.09765 Nm	kollmorgen:    0.13160 Nm	steer:   -0.53921 rad	rate:   -2.07347 rad/s
[1446930763] kistler:   -0.09765 Nm	kollmorgen:    0.14213 Nm	steer:   -0.54132 rad	rate:   -2.08516 rad/s
[1447098763] kistler:   -0.09765 Nm	kollmorgen:    0.11581 Nm	steer:   -0.54343 rad	rate:   -2.08870 rad/s
[1447266763] kistler:   -0.09765 Nm	kollmorgen:    0.13160 Nm	steer:   -0.54553 rad	rate:   -2.09256 rad/s
[1447434763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.54761 rad	rate:   -2.08549 rad/s
[1447602763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.54962 rad	rate:   -2.06261 rad/s
[1447770763] kistler:   -0.07324 Nm	kollmorgen:    0.10002 Nm	steer:   -0.55157 rad	rate:   -2.02853 rad/s
[1447938763] kistler:   -0.09765 Nm	kollmorgen:    0.12107 Nm	steer:   -0.55346 rad	rate:   -1.98730 rad/s
[1448106763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.55533 rad	rate:   -1.95268 rad/s
[1448274763] kistler:   -0.07324 Nm	kollmorgen:    0.13687 Nm	steer:   -0.55725 rad	rate:   -1.94206 rad/s
[1448442763] kistler:   -0.07324 Nm	kollmorgen:    0.12634 Nm	steer:   -0.55921 rad	rate:   -1.94621 rad/s
[1448610763] kistler:   -0.07324 Nm	kollmorgen:    0.14213 Nm	steer:   -0.56121 rad	rate:   -1.95805 rad/s
[1448778763] kistler:   -0.09765 Nm	kollmorgen:    0.12634 Nm	steer:   -0.56322 rad	rate:   -1.97269 rad/s
[1448946763] kistler:   -0.07324 Nm	kollmorgen:    0.12107 Nm	steer:   -0.56527 rad	rate:   -1.99225 rad/s
[1449114763] kistler:   -0.07324 Nm	kollmorgen:    0.14213 Nm	steer:   -0.56729 rad	rate:   -2.00148 rad/s
[1449282763] kistler:   -0.07324 Nm	kollmorgen:    0.14739 Nm	steer:   -0.56929 rad	rate:   -1.99844 rad/s
[1449450763] kistler:   -0.07324 Nm	kollmorgen:    0.12634 Nm	steer:   -0.57124 rad	rate:   -1.98363 rad/s
[1449618763] kistler:   -0.07324 Nm	kollmorgen:    0.13687 Nm	steer:   -0.57313 rad	rate:   -1.95357 rad/s
[1449786763] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.57500 rad	rate:   -1.92946 rad/s
[1449954763] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.57691 rad	rate:   -1.92238 rad/s
[1450122763] kistler:   -0.07324 Nm	kollmorgen:    0.13687 Nm	steer:   -0.57885 rad	rate:   -1.92569 rad/s
[1450290763] kistler:   -0.07324 Nm	kollmorgen:    0.14213 Nm	steer:   -0.58083 rad	rate:   -1.93967 rad/s
