 Nm	steer:   -0.02980 rad	rate:    0.00013 rad/s
[800514059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[800682059] kistler:   -0.04882 Nm	kollmorgen:    0.10002 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[800850059] kistler:   -0.02441 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[801018059] kistler:   -0.02441 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[801186059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[801354059] kistler:   -0.02441 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[801522059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[801690059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[801858059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[802026059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[802194059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[802362059] kistler:   -0.02441 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[802530059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[802698059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[802866059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[803034059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[803202059] kistler:   -0.04882 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[803370059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[803538059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[803706059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[803874059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[804042059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[804210059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[804378059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[804546059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[804714059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[804882059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[805050059] kistler:   -0.02441 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[805218059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[805386059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[805554059] kistler:   -0.04882 Nm	kollmorgen:    0.16319 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[805722059] kistler:   -0.04882 Nm	kollmorgen:    0.16845 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[805906855] kistler:   -0.04882 Nm	kollmorgen:    0.16319 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[806058077] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[806242855] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[806394077] kistler:   -0.02441 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[806578855] kistler:   -0.04882 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[806730077] kistler:   -0.02441 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[806914855] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[807066077] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[807250855] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[807402077] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[807586855] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[807738077] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[807922855] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[808074077] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[808258855] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[808410077] kistler:   -0.02441 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[808594855] kistler:   -0.02441 Nm	kollmorgen:    0.08422 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[808746077] kistler:   -0.02441 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[808930855] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[809082077] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[809266855] kistler:   -0.07324 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[809418077] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[809602855] kistler:   -0.04882 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[809754077] kistler:   -0.02441 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[809938855] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[810090077] kistler:   -0.02441 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[810274855] kistler:   -0.04882 Nm	kollmorgen:    0.10002 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[810426077] kistler:   -0.02441 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[810610847] kistler:   -0.02441 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[810762077] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[810946855] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[811098077] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[811282855] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[811434077] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[811602059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[811770059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[811938059] kistler:   -0.07324 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[812106059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[812274059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00009 rad/s
[812442059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[812610059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[812778059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[812946059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[813114059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[813282059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[813450059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[813618059] kistler:   -0.04882 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[813786059] kistler:   -0.02441 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[813954059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[814122059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[814290059] kistler:   -0.02441 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[814458059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[814626059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[814794059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[814962059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[815130059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[815298059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[815466059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[815634059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[815802059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[815970059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[816138059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[816306059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[816474059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[816642059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[816810059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[816978059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[817146059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[817314059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[817482059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[817650059] kistler:   -0.04882 Nm	kollmorgen:    0.09475 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[817818059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[817986059] kistler:   -0.02441 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[818154059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[818322059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[818490059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[818658059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[818826059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[818994059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[819162059] kistler:   -0.04882 Nm	kollmorgen:    0.16319 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[819330059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[819498059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[819666059] kistler:   -0.04882 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[819834059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[820002059] kistler:   -0.02441 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[820170059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[820338059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[820506059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[820674059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[820842059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[821010059] kistler:   -0.02441 Nm	kollmorgen:    0.09475 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[821178059] kistler:   -0.04882 Nm	kollmorgen:    0.09475 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[821346059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[821514059] kistler:   -0.04882 Nm	kollmorgen:    0.09475 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[821682059] kistler:   -0.02441 Nm	kollmorgen:    0.09475 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[821850059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[822018059] kistler:   -0.02441 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[822186059] kistler:   -0.02441 Nm	kollmorgen:    0.10002 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[822354059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[822522059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[822690059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[822858059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[823026059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[823194059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[823362059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[823530059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[823698059] kistler:   -0.04882 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[823866059] kistler:   -0.04882 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[824034059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[824202059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[824370059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[824538059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[824706059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[824874059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[825042059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[825210059] kistler:   -0.02441 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[825378059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[825546059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[825714059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[825882059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[826050059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[826218059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[826386059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[826554059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[826722059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[826890059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[827058059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[827226059] kistler:   -0.02441 Nm	kollmorgen:    0.16319 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[827394077] kistler:   -0.02441 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[827562059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[827730059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[827898059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[828066059] kistler:   -0.02441 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[828234059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[828402059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[828570059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[828738059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[828906059] kistler:   -0.02441 Nm	kollmorgen:    0.09475 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[829074059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[829242059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[829410059] kistler:   -0.02441 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[829578059] kistler:   -0.04882 Nm	kollmorgen:    0.10002 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[829746059] kistler:   -0.02441 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[829914059] kistler:   -0.04882 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[830082059] kistler:   -0.02441 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[830250059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[830418059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[830586059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[830754059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[830922059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[831090059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[831258059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[831426059] kistler:   -0.04882 Nm	kollmorgen:    0.10002 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[831594059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[831762059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[831930059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[832098059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[832266059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[832434059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[832602059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[832770059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[832938059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[833106059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[833274059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[833442059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[833610059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[833778059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[833946059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[834114059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[834282059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[834450059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[834618059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[834786059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[834954059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[835122059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[835290059] kistler:   -0.02441 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[835458059] kistler:   -0.04882 Nm	kollmorgen:    0.16319 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[835626059] kistler:   -0.04882 Nm	kollmorgen:    0.16319 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[835794059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[835962059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[836130059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[836298059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[836466059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[836634059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[836802059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[836970059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
